id,created_at,text
1339454493751177217,2020-12-17 06:16:51,"RT @jsolomonReports: Lawyer says Dominion vote-flip in Michigan was due to software, not ‘human error’ | Just The News https://t.co/lPIYDYU…"
1339453818996727809,2020-12-17 06:14:10,“Michigan fraud witness totally debunks Dominion CEO.” @OANN  It was brutal!
1339453336316162048,2020-12-17 06:12:15,"RT @theblaze: Will the Kentucky Republican challenge the Electoral College votes?
https://t.co/OVlVHQyrIs"
1339286784790966274,2020-12-16 19:10:26,TRUE! https://t.co/YapMxkF4SE
1339284435456421892,2020-12-16 19:01:06,https://t.co/GgwnkrGz9U
1339281950490697729,2020-12-16 18:51:14,Chris Krebs was totally excoriated and proven wrong at the Senate Hearing on the Fraudulent 2020 Election. Massive… https://t.co/Wd7xdQorhu
1339277405458997249,2020-12-16 18:33:10,Former United States Solicitor General Ken Starr: Pennsylvania “Flagrantly Violated” Laws Ahead of Election.
1339275859841134594,2020-12-16 18:27:02,"Senate Hearings going on LIVE @OANN, as to the Fraudulent 2020 Election that just took place. @SenRonJohnson doing… https://t.co/98pDLEvkHL"
1339225465584840704,2020-12-16 15:06:47,"Perhaps the biggest difference between 2016 and 2020 is @FoxNews, despite the fact that I went from 63,000,000 Vote… https://t.co/mUBcfcrnmM"
1339198867275980802,2020-12-16 13:21:05,Can’t believe how badly @FoxNews is doing in the ratings. They played right into the hands of the Radical Left Demo… https://t.co/jYQN64eoJN
1339186712535298053,2020-12-16 12:32:47,So ridiculous and unfair. Will people never make a stand! https://t.co/rO3EkzzkVA
1339090613963198465,2020-12-16 06:10:56,"RT @BreitbartNews: .@Franklin_Graham: ""President Trump will go down in history as one of the great presidents of our nation... May God bles…"
1339090279429775363,2020-12-16 06:09:36,“Study: Dominion Machines shifted 2-3% of Trump Votes to Biden. Far more votes than needed to sway election.” Flori… https://t.co/HZTU09zk5d
1339085251231031296,2020-12-16 05:49:37,"RT @KelemenCari: Audits of voting machines reveal ERROR rates:
in Michigan: 68.05%
in Nevada: 70%
in Arizona: we'll know soon!"
1339084512404320257,2020-12-16 05:46:41,"RT @EpochTimes: #Arizona GOP Chairwoman @KelliWardAZ said that her state’s #GOPElectors, who cast their votes for President Trump, believe…"
1339083004216532993,2020-12-16 05:40:41,"Trump's allies slam Mitch McConnell for congratulating Biden https://t.co/ak9nu6420L via @MailOnline. Mitch, 75,000… https://t.co/YG26uYlk9M"
1339071350900723713,2020-12-16 04:54:23,Poll: 92% of Republican Voters think the election was rigged!
1339061769441075205,2020-12-16 04:16:19,Franklin Graham: ‘I Am Grateful to God’ for ‘the Last Four Years’ https://t.co/wbSLJ4snxX via @BreitbartNews Thank you Franklin!
1339014123867283456,2020-12-16 01:06:59,RT @wesrap: All of the 38 electoral college votes for Texas go to Donald Trump. #txlege https://t.co/EqlOxlXDgz
1339013823282499584,2020-12-16 01:05:47,Because of corruption or because I won despite corruption? https://t.co/6yoazp4WOm
1338876692073426944,2020-12-15 16:00:53,Mo Brooks: ‘Trump Won the Electoral College‘ --- I Can Be a Part of the ‘Surrender Caucus‘ or I Can Fight for Our C… https://t.co/HqlAshvsg8
1338871862315667456,2020-12-15 15:41:41,Tremendous evidence pouring in on voter fraud. There has never been anything like this in our Country!
1338853420653047808,2020-12-15 14:28:24,RT @RealMattCouch: The President needs to hold a press conference right after Biden speaks every single time and remind them he’s the right…
1338853393029279747,2020-12-15 14:28:18,RT @RealMattCouch: REPORT: Dominion Server Crash Delays Recount in Georgia’s Fulton County for THIRD TIME! https://t.co/9BSWnJP7cT via @rea…
1338853181363793920,2020-12-15 14:27:27,"RT @RealMattCouch: EXCLUSIVE: Whistleblower Reveals FRAUD in Detroit, Affidavit &amp; Interview INSIDE https://t.co/0nYuBk0pig"
1338852676654821376,2020-12-15 14:25:27,"68% error rate in Michigan Voting Machines. Should be, by law, a tiny percentage of one percent. Did Michigan Secre… https://t.co/L4FKhnQLcC"
1338851758819389441,2020-12-15 14:21:48,Tremendous problems being found with voting machines. They are so far off it is ridiculous. Able to take a landslid… https://t.co/ldxt51SYhT
1338724514109280257,2020-12-15 05:56:11,"RT @wesrap: TX's presidential electors voted 34-4 to ""condemn"" the Supreme Court rejecting TX's election lawsuit against PA, WI, GA &amp; MI &amp;…"
1338724447969288193,2020-12-15 05:55:55,"RT @wesrap: TX presidential electors cast all 38 votes for Trump &amp; Pence... they also voted to ""condemn"" SCOTUS tossing out TX election law…"
1338718643488743425,2020-12-15 05:32:51,"RT @KelemenCari: Election Status: Trump is in the process of proving he won, and Biden is pretending he did."
1338718567605395457,2020-12-15 05:32:33,"RT @CodeMonkeyZ: Soon-to-be AG Rosen recently wrote an essay on foreign influence in US elections.

“foreign actors are covertly trying to…"
1338718436508241923,2020-12-15 05:32:02,"RT @KanekoaTheGreat: DOMINION - NEVADA🚨

The error rate scanning ballots in Antrim County, Michigan was 68.05%.

Dominion Voting Systems ar…"
1338718081443622912,2020-12-15 05:30:37,Thank you Kevin. Many Trump votes were routed to Biden. The highly respected Michigan Judge released this epic repo… https://t.co/GACgpdUlE5
1338715842931023873,2020-12-15 05:21:43,This is BIG NEWS. Dominion Voting Machines are a disaster all over the Country. Changed the results of a landslide… https://t.co/NbXne8eRFp
1338614514493878273,2020-12-14 22:39:05,"...Deputy Attorney General Jeff Rosen, an outstanding person, will become Acting Attorney General. Highly respected… https://t.co/Jznw4qID9F"
1338614499981602819,2020-12-14 22:39:01,Just had a very nice meeting with Attorney General Bill Barr at the White House. Our relationship has been a very g… https://t.co/SDE0UDK6IX
1338599297529556993,2020-12-14 21:38:37,RT @WashTimes: CHULEY OPINION: Forensic auditors find shocking 68% error rate in one Michigan county’s votes - https://t.co/5uO5DOUJkM - @w…
1338574268154646528,2020-12-14 19:59:09,WOW. This report shows massive fraud. Election changing result! https://t.co/dFT3sRpUY5
1338493640486907908,2020-12-14 14:38:46,"RT @realDonaldTrump: Swing States that have found massive VOTER FRAUD, which is all of them, CANNOT LEGALLY CERTIFY these votes as complete…"
1338493606148120579,2020-12-14 14:38:38,"RT @realDonaldTrump: .....and many others voted illegally. Also, machine “glitches” (another word for FRAUD), ballot harvesting, non-reside…"
1338490171801661441,2020-12-14 14:24:59,First Vaccine Administered. Congratulations USA! Congratulations WORLD!
1338483200046354434,2020-12-14 13:57:17,“Why did the Swing States stop counting in the middle of the night?” @MariaBartiromo Because they waited to find ou… https://t.co/mcFFoIk8qp
1338352220614635520,2020-12-14 05:16:49,A great honor! https://t.co/n6IyFtcXIQ
1338351043181162497,2020-12-14 05:12:08,RT @ArthurSchwartz: Weird that the WH press pool never followed up on this.
1338350937211949056,2020-12-14 05:11:43,RT @MZHemingway: Far better
1338348880182829061,2020-12-14 05:03:33,"What a fool Governor @BrianKempGA of Georgia is. Could have been so easy, but now we have to do it the hard way. De… https://t.co/ag9W8uDBE3"
1338347204440952832,2020-12-14 04:56:53,Democrats weakened the Signature Verification (and other) safeguards in Georgia. @staceyabrams played @BrianKempGA… https://t.co/GymoHAwn9p
1338327779956363265,2020-12-14 03:39:42,"Oh no! What is going on? This is not good news, even for “Indians”. Cancel culture at work! https://t.co/d1l0C9g6Pd"
1338325735778476035,2020-12-14 03:31:34,"People working in the White House should receive the vaccine somewhat later in the program, unless specifically nec… https://t.co/DnM9dT6Tbv"
1338324103401529344,2020-12-14 03:25:05,https://t.co/dZ56TExPWf
1338263195941818370,2020-12-13 23:23:04,"Vaccines are shipped and on their way, FIVE YEARS AHEAD OF SCHEDULE. Get well USA. Get well WORLD. We love you all!"
1338254787675041802,2020-12-13 22:49:39,"....place in Detroit, Philadelphia, Milwaukee, Atlanta, Pittsburgh, and elsewhere. In all Swing State cases, there… https://t.co/MM7h7knsqv"
1338254787020787712,2020-12-13 22:49:39,".....and many others voted illegally. Also, machine “glitches” (another word for FRAUD), ballot harvesting, non-res… https://t.co/Z8BMZRHeUq"
1338254785666043908,2020-12-13 22:49:39,"Swing States that have found massive VOTER FRAUD, which is all of them, CANNOT LEGALLY CERTIFY these votes as compl… https://t.co/1ryOahzHVv"
1338247150887702531,2020-12-13 22:19:18,RT @realDonaldTrump: https://t.co/GgwnkrGz9U
1338247128578134018,2020-12-13 22:19:13,RT @realDonaldTrump: https://t.co/dx3C7jNE4O
1338246404075118595,2020-12-13 22:16:20,...They just “chickened out” and didn’t want to rule on the merits of the case. So bad for our Country!
1338246403164954629,2020-12-13 22:16:20,"The fact that the Supreme Court wouldn’t find standing in an original jurisdiction matter between multiple states,… https://t.co/4XDxFh4kWg"
1338246164756520961,2020-12-13 22:15:23,"...Tens of millions of haphazardly ballots sent, with some people getting two, three, or four ballots. We will never give up!"
1338246163368046593,2020-12-13 22:15:23,The RINOS that run the state voting apparatus have caused us this problem of allowing the Democrats to so blatantly… https://t.co/g4rG8Yn2L5
1338149139205550086,2020-12-13 15:49:51,THE BIGGEST WINNER OF OUR NEW DEFENSE BILL IS CHINA!. I WILL VETO!
1338145849784872965,2020-12-13 15:36:46,MOST CORRUPT ELECTION IN U.S. HISTORY!
1338145479725633537,2020-12-13 15:35:18,How do states and politicians confirm an election where corruption and irregularities are documented throughout? A Swing State hustle!
1338139379777286144,2020-12-13 15:11:04,The drug companies are going crazy putting up nasty ads against me asking to “withdraw my Favored Nation’s Executiv… https://t.co/RKFLBu5ZWB
1337840500561367046,2020-12-12 19:23:25,"If failing Governor @BrianKempGA would allow signature verification, David &amp; Kelly would WIN!"
1337833603309465600,2020-12-12 18:56:01,https://t.co/4lH5PZRI9C
1337831620599033857,2020-12-12 18:48:08,"RT @DanScavino: President @realDonaldTrump flies over Freedom Plaza in Marine One, before heading north to West Point for the #ArmyNavyGame…"
1337821906897137664,2020-12-12 18:09:32,RT @Jim_Jordan: Today’s Left can’t cancel everything. Merry Christmas!
1337790419875352576,2020-12-12 16:04:25,The Supreme Court had ZERO interest in the merits of the greatest voter fraud ever perpetrated on the United States… https://t.co/8aSceLLbbI
1337774011376340992,2020-12-12 14:59:13,"Wow! Thousands of people forming in Washington (D.C.) for Stop the Steal. Didn’t know about this, but I’ll be seeing them! #MAGA"
1337772511870799872,2020-12-12 14:53:16,"Why didn’t Bill Barr reveal the truth to the public, before the Election, about Hunter Biden. Joe was lying on the… https://t.co/k33zVcRMWg"
1337755964339081216,2020-12-12 13:47:30,WE HAVE JUST BEGUN TO FIGHT!!!
1337755490563010560,2020-12-12 13:45:37,"IF Biden gets in, nothing will happen to Hunter or Joe. Barr will do nothing, and the new group of partisan killers… https://t.co/Jb2hdSD72k"
1337754366569295874,2020-12-12 13:41:09,A big disappointment! https://t.co/esmB5HrJlH
1337753159905767425,2020-12-12 13:36:22,I have been doing this. I agree! https://t.co/1YTTGwxlxx
1337752977545830402,2020-12-12 13:35:38,RT @toddstarnes: One of our callers says her dead father got a text message asking him to vote in the Georgia U.S. Senate race. Her dad was…
1337749020706549762,2020-12-12 13:19:55,"Who is a worse governor, @BrianKempGA of Georgia or @dougducey of Arizona??? These are two RINO Republicans who fou… https://t.co/vDtzdJ5dK6"
1337745268591259648,2020-12-12 13:05:00,"I WON THE ELECTION IN A LANDSLIDE, but remember, I only think in terms of legal votes, not all of the fake voters a… https://t.co/7R8s5vifrN"
1337743516294934529,2020-12-12 12:58:03,“Justices Alito and Thomas say they would have allowed Texas to proceed with its election lawsuit.” @seanhannity  T… https://t.co/XJi4GGtv2B
1337743031823425536,2020-12-12 12:56:07,"RT @toddstarnes: Thank you, Justice Alito. Thank you, Justice Thomas. https://t.co/ki0ZpARWhQ"
1337742192367071234,2020-12-12 12:52:47,RT @Acyn: Kayleigh on Supreme Court: Yeah there’s no way to say it other than they dodged. They dodged. They hid behind procedure and they…
1337736917484449792,2020-12-12 12:31:49,"Georgia GOP Chair Says ‘We Are Trusting No One,’ Promises ‘Eyes on Every Part’ of Voting Process… https://t.co/CxDkyt78Kc"
1337639981716807681,2020-12-12 06:06:38,RT @realDonaldTrump: https://t.co/ofLq3OMicv
1337634953211817984,2020-12-12 05:46:39,"“We’ve not gotten any court to judge this (the vote) on its merit.” @DanPatrick of Texas. It is a legal disgrace, a… https://t.co/e9Te4mZur8"
1337632918869569537,2020-12-12 05:38:34,FDA APPROVES PFIZER VACCINE FOR EMERGENCY USE!!!
1337629306919538694,2020-12-12 05:24:13,"....that, after careful study and consideration, think you got “screwed”, something which will hurt them also. Many… https://t.co/f5UCmYpCGJ"
1337629305405321216,2020-12-12 05:24:13,"So, you’re the President of the United States, and you just went through an election where you got more votes than… https://t.co/b6uGMSuyib"
1337620892139081728,2020-12-12 04:50:47,"The Supreme Court really let us down. No Wisdom, No Courage!"
1337617459742969857,2020-12-12 04:37:08,"....The American people deserve answers, better late than never.”  @IngrahamAngle"
1337617458962817028,2020-12-12 04:37:08,"“Don’t the voters have to know what the Federal prosecutor’s know. The establishment failed us. The media, congress… https://t.co/PSg8e3GxIZ"
1337586206683574272,2020-12-12 02:32:57,https://t.co/ofLq3OMicv
1337541208831307776,2020-12-11 23:34:09,https://t.co/dx3C7jNE4O
1337534034377920523,2020-12-11 23:05:38,https://t.co/GgwnkrGz9U
1337526606445809665,2020-12-11 22:36:07,"Georgia, where is signature verification approval? What do you have to lose? Must move quickly! @BrianKempGA @GeoffDuncanGA @GaSecofState"
1337494507756072961,2020-12-11 20:28:34,"If the Supreme Court shows great Wisdom and Courage, the American People will win perhaps the most important case i… https://t.co/6AkY4TiMs7"
1337494429221916674,2020-12-11 20:28:16,"If the two Senators from Georgia should lose, which would be a horrible thing for our Country, I am the only thing… https://t.co/6JkX6ggmhH"
1337422198433329154,2020-12-11 15:41:14,RT @oldwarhorse11: #ICYMI  - Before .@CNN  became a  conspiracy theory comedy show they tried news in 2006- Smartmatic- sequoia - Dominion…
1337421958158422017,2020-12-11 15:40:17,RT @TheRightMelissa: @realDonaldTrump Joe Biden will not set foot in that White House. 170k votes in Michigan have just been discovered to…
1337420100375339010,2020-12-11 15:32:54,“Donald Trump must get the credit for the vaccines. It is a miracle.”  @Varneyco
1337400706551123969,2020-12-11 14:15:50,"Now it turns out that the Democrats want the Pack the Court with 26 Justices. This would be terrible, and must be s… https://t.co/qPHZV0eB5M"
1337385736530780161,2020-12-11 13:16:21,"Now that the Biden Administration will be a scandal plagued mess for years to come, it is much easier for the Supre… https://t.co/GXszhF79Ke"
1337379719872974852,2020-12-11 12:52:27,"Now it turns out that my phone call to the President of Ukraine, which many, including me, have called “perfect”, w… https://t.co/rbk7zyMLyQ"
1337373146652020736,2020-12-11 12:26:20,I just want to stop the world from killing itself!
1337372201662746625,2020-12-11 12:22:34,"The Swine Flu (H1N1), and the attempt for a vaccine by the Obama Administration, with Joe Biden in charge, was a co… https://t.co/aBV3PHq8Id"
1337369403638362114,2020-12-11 12:11:27,While my pushing the money drenched but heavily bureaucratic @US_FDA saved five years in the approval of NUMEROUS g… https://t.co/bDpl0EQSit
1337363864565010435,2020-12-11 11:49:26,"No war with North Korea, tamed fighting in Idlib Province and many other places. NO WARS STARTED BY U.S., Troop rem… https://t.co/GBZv1kQz0H"
1337267413763624960,2020-12-11 05:26:11,https://t.co/Om3mPWObcY
1337267355949391872,2020-12-11 05:25:57,https://t.co/PfJmvWYSp7
1337264489918554115,2020-12-11 05:14:34,https://t.co/0vXBKB8Nxb
1337256181866377216,2020-12-11 04:41:33,https://t.co/z82rCee6jS
1337254921243136001,2020-12-11 04:36:32,https://t.co/7Qslc09ZgH
1337249882139136001,2020-12-11 04:16:31,https://t.co/jauftZY0mM
1337220913528532992,2020-12-11 02:21:24,"Why didn’t the Fake News Media, the FBI and the DOJ report the Biden matter BEFORE the Election. Oh well, it’s OK,… https://t.co/8abZaeX1nI"
1337202242290671617,2020-12-11 01:07:13,Tremendous support from all over the Country. All we ask is COURAGE &amp; WISDOM from those that will be making one of… https://t.co/VH6pJM6X4k
1337195587771510784,2020-12-11 00:40:46,"19 states are fighting for us, almost unheard of support!"
1337195257776238592,2020-12-11 00:39:27,"No Presidential candidate ever came even close to losing an Election who won Iowa, Florida and Ohio. I won all three, by a lot!"
1337193947941249026,2020-12-11 00:34:15,"So true, a must read! https://t.co/DMP4vs5HV2"
1337191793461440513,2020-12-11 00:25:42,"RT @RepLeeZeldin: The lawsuit filed by TX to the Supreme Court &amp; supported by MANY others throughout the US is a very strong, compelling ar…"
1337145843653226496,2020-12-10 21:23:06,https://t.co/F9A3hwE7dS
1337131119632916481,2020-12-10 20:24:36,https://t.co/hab5WLhtrI
1337067127455539201,2020-12-10 16:10:19,Morocco recognized the United States in 1777.  It is thus fitting we recognize their sovereignty over the Western Sahara.
1337067073051238400,2020-12-10 16:10:06,Another HISTORIC breakthrough today! Our two GREAT friends Israel and the Kingdom of Morocco have agreed to full di… https://t.co/LJcGF6u7uW
1337067019385057290,2020-12-10 16:09:53,"Today, I signed a proclamation recognizing Moroccan sovereignty over the Western Sahara.  Morocco's serious, credib… https://t.co/dzdMdx35Uq"
1337062191598592002,2020-12-10 15:50:42,"RT @Lancegooden: Eric Swalwell spent 4 years targeting and harassing @realDonaldTrump, @DonaldJTrumpJr, and many others in the President’s…"
1337062099814674432,2020-12-10 15:50:20,"RT @Lancegooden: @RepAdrianSmith, @RepMoBrooks, @RepMullin, @RepRonWright, @RepBrianBabin, @RepDavidRouzer, @RepScottPerry, @RepRalphNorman…"
1337062086724247555,2020-12-10 15:50:17,"RT @Lancegooden: Thank you to @RepGosar, @RepAndyBiggsAZ, @replouiegohmert, @RepTedBudd, @CongressmanHice, @RepGregSteube, @RepAlexMooney,…"
1337062011520356352,2020-12-10 15:49:59,"RT @RepTedBudd: The DOJ needs to listen to #WeThePeople and address their election concerns NOW.

Glad to join @Lancegooden and more than t…"
1337061923058290688,2020-12-10 15:49:38,"RT @alexbruesewitz: LEADERSHIP. Thank you @Lancegooden!

Fight for @realDonaldTrump!"
1337061852719837185,2020-12-10 15:49:21,RT @RepDavidRouzer: Joined @LanceGooden and 25 of our colleagues to urge Attorney General Barr to appoint a Special Counsel to investigate…
1337052585547755523,2020-12-10 15:12:32,"Great. Most corrupt Election in history, by far. We won!!! https://t.co/nGMMaRQmz8"
1337052226498539522,2020-12-10 15:11:06,"RT @Lancegooden: Everybody's got their own OPINIONS about election fraud. 

I'm not interested in opinions. I want FACTS. https://t.co/nFtm…"
1337043739915788292,2020-12-10 14:37:23,Voter Fraud! https://t.co/6mLqg6rmIZ
1337043282946297860,2020-12-10 14:35:34,RT @GrahamLedger: The smartest man in the room declares under penalty of perjury that hundreds of thousands of votes were switched from Don…
1337042978557358083,2020-12-10 14:34:21,"RT @NealMowery: @MichaelCoudrey @realDonaldTrump Huawei cell phones cannot be distributed in this US because of imbedded security threats,…"
1337042714924380166,2020-12-10 14:33:18,"....The fact that our Country is being stolen. A coup is taking place in front of our eyes, and the public can’t ta… https://t.co/TO3HusAFAp"
1337042713544417282,2020-12-10 14:33:18,"“People are upset, and they have a right to be. Georgia not only supported Trump in 2016, but now. This is the only… https://t.co/lK3uB8TuQo"
1337042201738612736,2020-12-10 14:31:16,"“Donald Trump won by a landslide, and they stole it from him!” @seanhannity"
1337041669368258565,2020-12-10 14:29:09,How does Governor @BrianKempGA allow certification of votes without verifying signatures and despite the recently r… https://t.co/z9q6lMZxRn
1337040883988959232,2020-12-10 14:26:02,How can you give an election to someone who lost the election by hundreds of thousands of legal votes in each of th… https://t.co/hfc8P2Iyx4
1337040387349893121,2020-12-10 14:24:04,The Supreme Court has a chance to save our Country from the greatest Election abuse in the history of the United St… https://t.co/JkgrPXyuXa
1337039171228151809,2020-12-10 14:19:14,WISDOM &amp; COURAGE!!!
1336847458836631553,2020-12-10 01:37:26,“10% of voters would have changed their vote if they knew about Hunter Biden.” Miranda Devine @nypost @TuckerCarlson  But I won anyway!
1336844470994821126,2020-12-10 01:25:33,"“If you’re looking for Election Rigging, look no further. That’s what this is. They kept information from the publi… https://t.co/ak8zX8UX3a"
1336811823232921600,2020-12-09 23:15:50,Wow! At least 17 States have joined Texas in the extraordinary case against the greatest Election Fraud in the hist… https://t.co/y36Ft1ibQC
1336733602902659075,2020-12-09 18:05:00,"At 10:00 P.M. on Election Evening, we were at 97% win with the so-called “bookies”."
1336730906107768842,2020-12-09 17:54:17,"If somebody cheated in the Election, which the Democrats did, why wouldn’t the Election be immediately overturned?… https://t.co/FZU7y9d5yv"
1336695746029121537,2020-12-09 15:34:35,#OVERTURN
1336691981981016066,2020-12-09 15:19:37,"No candidate has ever won both Florida and Ohio and lost. I won them both, by a lot! #SupremeCourt"
1336691515398250498,2020-12-09 15:17:46,"We will soon be learning about the word “courage”, and saving our Country. I received hundreds of thousands of lega… https://t.co/5BaWGjv77X"
1336686867656355850,2020-12-09 14:59:18,This case had nothing to do with me. Fake News (as usual!). https://t.co/CZnO4GFcco
1336682635725320193,2020-12-09 14:42:29,STOCK MARKETS AT NEW ALL TIME HIGHS!!!
1336680803682693126,2020-12-09 14:35:12,RIGGED ELECTION!
1336680713568071681,2020-12-09 14:34:51,There is massive evidence of widespread fraud in the four states (plus) mentioned in the Texas suit. Just look at a… https://t.co/YfDtvPResL
1336678973980487681,2020-12-09 14:27:56,Germany has consistently been used by my obnoxious critics as the country that we should follow on the way to handl… https://t.co/SMsd7vxUgh
1336668083822473221,2020-12-09 13:44:39,We will be INTERVENING in the Texas (plus many other states) case. This is the big one. Our Country needs a victory!
1336666810742149120,2020-12-09 13:39:36,This was not my case as has been so incorrectly reported. The case that everyone has been waiting for is the State’… https://t.co/AvOciPl67M
1336439050488647681,2020-12-08 22:34:34,NASDAQ and S&amp;P close at all-time highs. Congratulations!
1336415351383449601,2020-12-08 21:00:23,RT @WhiteHouse: Every waking moment is about one purpose: saving American lives by delivering safe and effective Coronavirus therapeutics a…
1336415114191400966,2020-12-08 20:59:27,"RT @WhiteHouse: ""The plan we put forward prioritizes the elderly and patients with underlying conditions, as well as healthcare workers and…"
1336415090770399236,2020-12-08 20:59:21,"RT @WhiteHouse: ""If authorized, tens of millions of vaccine doses will be available this month . . . and hundreds of millions more will qui…"
1336415057601761282,2020-12-08 20:59:13,"RT @WhiteHouse: Before Operation Warp Speed, the typical timeline for vaccine development and approval lasted years. https://t.co/fvVehwRWXn"
1336415036210864130,2020-12-08 20:59:08,"RT @WhiteHouse: ""From the instant the Coronavirus invaded our shores, we raced into action to develop a safe and effective vaccine . . .…"
1336411597330391046,2020-12-08 20:45:28,RT @WhiteHouse: LIVE: Operation Warp Speed Vaccine Summit https://t.co/ul5LUXKQWp
1336407510069161988,2020-12-08 20:29:14,They got caught because we were leading by so much more than they ever thought possible. Late night ballot “dumps”… https://t.co/vDp27cruKe
1336407243743498246,2020-12-08 20:28:10,Thank you and congratulations to General Flynn. He and his incredible family have suffered greatly! https://t.co/UjH6LVuON8
1336406321780977664,2020-12-08 20:24:30,RT @TheSolariReport: Tectonic plates are shifting https://t.co/WXY6kgLEvi
1336406230919688200,2020-12-08 20:24:09,RT @GrrrGraphics: You don't mess with #Texas! https://t.co/4M4PD7qkWl
1336406199818985474,2020-12-08 20:24:01,"RT @ColumbiaBugle: God Bless Texas!

https://t.co/ldDvZ5ykKp"
1336406040754216967,2020-12-08 20:23:23,"RT @Richard504twit: Every Republican PAC from every State should organize to do the exact same thing NOW ⚔️⚖️♥️

⚖️🇺🇸 From Coast to Coast…"
1336405912597262340,2020-12-08 20:22:53,"RT @HeyTammyBruce: 🚨 Excellent news. “Texas Sues Georgia, Michigan, Pennsylvania, and Wisconsin at Supreme Court over Election Rules” https…"
1336405778723467265,2020-12-08 20:22:21,RT @realDailyWire: BREAKING: Texas Files Lawsuit Against 4 States At Supreme Court Over Election Rules https://t.co/02NMyVWcO9 https://t.co…
1336404093028478976,2020-12-08 20:15:39,.@BrianKempGA and puppet @GeoffDuncanGA. Your poll numbers are tanking like seldom seen before. Always said Georgia… https://t.co/OILU2DMDVx
1336401336280215552,2020-12-08 20:04:42,Or worse! https://t.co/a7zbQ4TSD7
1336394251354124289,2020-12-08 19:36:33,https://t.co/QzZfCIdVDD
1336385153929793536,2020-12-08 19:00:24,"Governor Kemp (@BrianKempGA) is down 18 points in a recent poll. Don’t believe it, must be more!"
1336376821617725449,2020-12-08 18:27:17,https://t.co/fvMhLrzo4j
1336369809529966592,2020-12-08 17:59:25,FOR COURAGE &amp; BRILLIANCE! https://t.co/mPM5ejy2lU
1336346623094513666,2020-12-08 16:27:17,"RT @unscriptedmike: This latest suit filed by Texas directly with the US Supreme Court, just before midnight last night, against several ot…"
1336346540428972039,2020-12-08 16:26:58,RT @unscriptedmike: The only question now is which state will be next to join Ken Paxton and Texas to fight the four cheating states? I’m b…
1336344149285625859,2020-12-08 16:17:27,"RT @towntro: Texas filed a lawsuit directly with the Supreme Court last night challenging the election procedures in GA, MI, PA, and WI on…"
1336322408970559495,2020-12-08 14:51:04,Thank you to Speaker Cutler and all others in Pennsylvania and elsewhere who fully understand what went on in the 2… https://t.co/lUjuALihgs
1336320843484286977,2020-12-08 14:44:51,...And it’s not normal when a sitting Senator is forced to retire because his Arizona poll numbers were so low that… https://t.co/n3QwnJPgbY
1336318760106471424,2020-12-08 14:36:34,"I hope House Republicans will vote against the very weak National Defense Authorization Act (NDAA), which I will VE… https://t.co/nTCfk9fToN"
1336177638528983041,2020-12-08 05:15:48,"Georgia is watching @BrianKempGA, @GeoffDuncanGA, and @GaSecofState! https://t.co/8R8rH8aV9U"
1336161955845959680,2020-12-08 04:13:29,https://t.co/reenwuelHY
1336150611889426433,2020-12-08 03:28:25,THANK YOU GEORGIA! https://t.co/62s0XaiYPI
1336148836495069185,2020-12-08 03:21:21,Georgia Lt. Governor @GeoffDuncanGA is a RINO Never Trumper who got himself elected as LG by falsely claiming to be… https://t.co/isXSt0Yikj
1336122354003537921,2020-12-08 01:36:07,“Georgia is not the only state that pushed through these last minute rules changes before the presidential election… https://t.co/kz633EkOdn
1336114633485266944,2020-12-08 01:05:27,Mail-In rejection rate was minuscule compared to what it used to be. Ken Starr  Meaning that massive numbers of bad votes were pouring in!
1336113603116752897,2020-12-08 01:01:21,State officials were ignorant of the limitations imposed by the Constitution. Ken Starr
1336112582424473600,2020-12-08 00:57:18,"“These actions on the part of State Officials, making these changes, were violating the Constitution of the U.S. Th… https://t.co/KVI28y5b1m"
1336110929856040960,2020-12-08 00:50:44,"RINOS @BrianKempGA, @GeoffDuncanGA, &amp; Secretary of State Brad Raffensperger, will be solely responsible for the pot… https://t.co/PXgf1hd3Ib"
1336069391126044673,2020-12-07 22:05:40,https://t.co/LTNXhdsX9S
1336018515028037635,2020-12-07 18:43:30,https://t.co/V9Fb1igWMB
1336014945113272325,2020-12-07 18:29:19,RT @burtjonesforga: Georgia Patriot Call to Action: today is the day we need you to call your state Senate &amp; House Reps &amp; ask them to sign…
1335984976521801733,2020-12-07 16:30:14,https://t.co/dRQI4aAXDL
1335971721262796801,2020-12-07 15:37:34,"The Republican Governor of Georgia refuses to do signature verification, which would give us an easy win. What’s wr… https://t.co/wITSHkXNxD"
1335783660507770881,2020-12-07 03:10:16,RT @realDonaldTrump: SO TRUE. NO WAY WE LOST THIS ELECTION!
1335783596922114048,2020-12-07 03:10:01,"RT @realDonaldTrump: A MUST WATCH! Hope the lawyers are all taking notes. All FACTS, do not flag this Twitter!"
1335775535717289984,2020-12-07 02:37:59,https://t.co/j0jTBUR6jv
1335775501739307009,2020-12-07 02:37:51,https://t.co/RAIj4zXKBk
1335775434546548737,2020-12-07 02:37:35,https://t.co/khAkcJRait
1335772223748141057,2020-12-07 02:24:50,RT @gregkellyusa: What Happened Reverend in that situation with CHILD ABUSE ????  Wow.  He DISRESPECTS KIDS AND COPS.  @KLoeffler is not on…
1335766342385930241,2020-12-07 02:01:28,True. Great debate for Kelly! https://t.co/M2y3An9wbL
